time,price,volume
2017-02-01T15:20:00.000Z,130.13,96479463
2017-02-01T15:21:00.000Z,130.07,96673335
2017-02-01T15:22:00.000Z,130.084,96834884
2017-02-01T15:23:00.000Z,130.06,97136375
2017-02-01T15:24:00.000Z,130,97343915
2017-02-01T15:25:00.000Z,129.904,97559392
2017-02-01T15:26:00.000Z,129.93,97699718
2017-02-01T15:27:00.000Z,129.864,97900766
2017-02-01T15:28:00.000Z,129.92,98037867
2017-02-01T15:29:00.000Z,129.99,98261562
2017-02-01T15:30:00.000Z,129.9101,98392273
2017-02-01T15:31:00.000Z,129.85,98564137
2017-02-01T15:32:00.000Z,129.87,98861845
2017-02-01T15:33:00.000Z,129.865,98997313
2017-02-01T15:34:00.000Z,129.765,99201419
2017-02-01T15:35:00.000Z,129.77,99387722
2017-02-01T15:36:00.000Z,129.79,99607252
2017-02-01T15:37:00.000Z,129.71,99866663
2017-02-01T15:38:00.000Z,129.72,100021286
2017-02-01T15:39:00.000Z,129.83,100210760
2017-02-01T15:40:00.000Z,129.88,100396560
2017-02-01T15:41:00.000Z,129.895,100572313
2017-02-01T15:42:00.000Z,129.865,101042888
2017-02-01T15:43:00.000Z,129.754,101208981
2017-02-01T15:44:00.000Z,129.78,101506339
2017-02-01T15:45:00.000Z,129.75,101648872
2017-02-01T15:46:00.000Z,129.72,101909475
2017-02-01T15:47:00.000Z,129.63,102151970
2017-02-01T15:48:00.000Z,129.67,102368734
2017-02-01T15:49:00.000Z,129.57,102568932
2017-02-01T15:50:00.000Z,129.62,102802731
2017-02-01T15:51:00.000Z,129.38,103390986
2017-02-01T15:52:00.000Z,129.369,103658620
2017-02-01T15:53:00.000Z,129.3361,103924500
2017-02-01T15:54:00.000Z,129.21,104240092
2017-02-01T15:55:00.000Z,128.98,104834308
2017-02-01T15:56:00.000Z,129.09,105237939
2017-02-01T15:57:00.000Z,129.1009,105529370
2017-02-01T15:58:00.000Z,129.025,105959523
2017-02-01T15:59:00.000Z,129.065,106416509
2017-02-01T16:00:00.000Z,128.75,107725109
2017-02-02T09:31:00.000Z,128.35,1781383
2017-02-02T09:32:00.000Z,128.5054,2183654
2017-02-02T09:33:00.000Z,128.354,2467830
2017-02-02T09:34:00.000Z,128.56,2690254
2017-02-02T09:35:00.000Z,128.64,2916053
2017-02-02T09:36:00.000Z,128.5609,3120302
2017-02-02T09:37:00.000Z,128.74,3328907
2017-02-02T09:38:00.000Z,128.87,3685282
2017-02-02T09:39:00.000Z,128.98,4116733
2017-02-02T09:40:00.000Z,129.0544,4419861
2017-02-02T09:41:00.000Z,129.18,4635316
2017-02-02T09:42:00.000Z,129.12,4832690
2017-02-02T09:43:00.000Z,129.2601,5012215
2017-02-02T09:44:00.000Z,129.2942,5252619
2017-02-02T09:45:00.000Z,129.2656,5420956
2017-02-02T09:46:00.000Z,129.25,5628573
2017-02-02T09:47:00.000Z,129.22,5746768
2017-02-02T09:48:00.000Z,129.17,5914610
2017-02-02T09:49:00.000Z,129.215,6056726
2017-02-02T09:50:00.000Z,129.09,6167539
2017-02-02T09:51:00.000Z,128.84,6363439
2017-02-02T09:52:00.000Z,128.695,6557731
2017-02-02T09:53:00.000Z,128.7499,6669561
2017-02-02T09:54:00.000Z,128.8,6841600
2017-02-02T09:55:00.000Z,128.72,7034016
2017-02-02T09:56:00.000Z,128.65,7282989
2017-02-02T09:57:00.000Z,128.73,7394710
2017-02-02T09:58:00.000Z,128.65,7553382
2017-02-02T09:59:00.000Z,128.66,7767141
2017-02-02T10:00:00.000Z,128.78,7925154
2017-02-02T10:01:00.000Z,128.67,8085525
2017-02-02T10:02:00.000Z,128.54,8251697
2017-02-02T10:03:00.000Z,128.52,8430055
2017-02-02T10:04:00.000Z,128.3601,8626098
2017-02-02T10:05:00.000Z,128.324,8753955
2017-02-02T10:06:00.000Z,128.34,8834671
2017-02-02T10:07:00.000Z,128.31,8920304
2017-02-02T10:08:00.000Z,128.39,9020702
2017-02-02T10:09:00.000Z,128.42,9141750
2017-02-02T10:10:00.000Z,128.56,9284585
2017-02-02T10:11:00.000Z,128.59,9425931
2017-02-02T10:12:00.000Z,128.52,9597095
2017-02-02T10:13:00.000Z,128.75,9718435
2017-02-02T10:14:00.000Z,128.7435,9874470
2017-02-02T10:15:00.000Z,128.76,10008409
2017-02-02T10:16:00.000Z,128.66,10138979
2017-02-02T10:17:00.000Z,128.6244,10220407
2017-02-02T10:18:00.000Z,128.64,10288393
2017-02-02T10:19:00.000Z,128.6,10360603
2017-02-02T10:20:00.000Z,128.55,10484735
2017-02-02T10:21:00.000Z,128.54,10633351
2017-02-02T10:22:00.000Z,128.6301,10759196
2017-02-02T10:23:00.000Z,128.7138,10878100
2017-02-02T10:24:00.000Z,128.66,10929865
2017-02-02T10:25:00.000Z,128.62,11022167
2017-02-02T10:26:00.000Z,128.69,11089327
2017-02-02T10:27:00.000Z,128.7636,11200631
2017-02-02T10:28:00.000Z,128.75,11275417
2017-02-02T10:29:00.000Z,128.6637,11354472
2017-02-02T10:30:00.000Z,128.725,11411690
2017-02-02T10:31:00.000Z,128.77,11506382
2017-02-02T10:32:00.000Z,128.7758,11587669
2017-02-02T10:33:00.000Z,128.7247,11641022
2017-02-02T10:34:00.000Z,128.715,11693323
2017-02-02T10:35:00.000Z,128.68,11742976
2017-02-02T10:36:00.000Z,128.62,11816694
2017-02-02T10:37:00.000Z,128.61,11868291
2017-02-02T10:38:00.000Z,128.61,11938553
2017-02-02T10:39:00.000Z,128.5626,11998105
