time,price,volume
2017-02-01T15:40:00.000Z,47.32,727821
2017-02-01T15:41:00.000Z,47.37,732687
2017-02-01T15:42:00.000Z,47.41,734727
2017-02-01T15:43:00.000Z,47.42,737398
2017-02-01T15:44:00.000Z,47.44,739407
2017-02-01T15:45:00.000Z,47.45,740191
2017-02-01T15:46:00.000Z,47.45,745877
2017-02-01T15:47:00.000Z,47.47,748245
2017-02-01T15:48:00.000Z,47.48,749346
2017-02-01T15:49:00.000Z,47.49,755090
2017-02-01T15:50:00.000Z,47.515,757011
2017-02-01T15:51:00.000Z,47.54,762115
2017-02-01T15:52:00.000Z,47.54,763919
2017-02-01T15:53:00.000Z,47.535,765521
2017-02-01T15:54:00.000Z,47.55,772139
2017-02-01T15:55:00.000Z,47.565,776552
2017-02-01T15:56:00.000Z,47.55,784944
2017-02-01T15:57:00.000Z,47.55,788814
2017-02-01T15:58:00.000Z,47.56,796521
2017-02-01T15:59:00.000Z,47.57,804270
2017-02-01T16:00:00.000Z,47.58,812741
2017-02-02T09:31:00.000Z,47.35,100
2017-02-02T09:32:00.000Z,47.08,9988
2017-02-02T09:33:00.000Z,47.27,13847
2017-02-02T09:34:00.000Z,47.4,14797
2017-02-02T09:35:00.000Z,47.33,15877
2017-02-02T09:36:00.000Z,47.62,21127
2017-02-02T09:37:00.000Z,47.57,26269
2017-02-02T09:38:00.000Z,47.65,32272
2017-02-02T09:39:00.000Z,47.905,37369
2017-02-02T09:40:00.000Z,47.89,40369
2017-02-02T09:41:00.000Z,47.96,45729
2017-02-02T09:42:00.000Z,47.94,54079
2017-02-02T09:43:00.000Z,48.1,61886
2017-02-02T09:44:00.000Z,48.14,62386
2017-02-02T09:45:00.000Z,47.89,75639
2017-02-02T09:46:00.000Z,47.9499,82188
2017-02-02T09:47:00.000Z,47.98,93588
2017-02-02T09:48:00.000Z,47.98,102556
2017-02-02T09:49:00.000Z,48.03,110589
2017-02-02T09:50:00.000Z,47.98,124302
2017-02-02T09:51:00.000Z,48.02,130952
2017-02-02T09:52:00.000Z,48.025,139422
2017-02-02T09:53:00.000Z,47.91,145630
2017-02-02T09:54:00.000Z,47.955,150870
2017-02-02T09:55:00.000Z,47.97,155695
2017-02-02T09:56:00.000Z,48.03,168422
2017-02-02T09:57:00.000Z,48,172022
2017-02-02T09:58:00.000Z,48.04,183435
2017-02-02T09:59:00.000Z,48.08,186398
2017-02-02T10:00:00.000Z,48.11,194380
2017-02-02T10:01:00.000Z,48.08,197280
2017-02-02T10:02:00.000Z,48.03,207349
2017-02-02T10:03:00.000Z,48.03,209807
2017-02-02T10:04:00.000Z,48.07,212093
2017-02-02T10:05:00.000Z,48,228393
2017-02-02T10:06:00.000Z,47.97,240602
2017-02-02T10:07:00.000Z,47.99,247302
2017-02-02T10:08:00.000Z,48,257065
2017-02-02T10:09:00.000Z,48.03,257665
2017-02-02T10:10:00.000Z,48.06,261351
2017-02-02T10:11:00.000Z,48.09,263668
2017-02-02T10:12:00.000Z,48.09,265630
2017-02-02T10:13:00.000Z,48.04,268930
2017-02-02T10:14:00.000Z,48.219,280645
2017-02-02T10:15:00.000Z,48.05,463047
2017-02-02T10:16:00.000Z,48.07,469761
2017-02-02T10:17:00.000Z,48.05,476275
2017-02-02T10:18:00.000Z,48.055,477575
2017-02-02T10:19:00.000Z,48.0625,488559
2017-02-02T10:20:00.000Z,48.1,489969
2017-02-02T10:21:00.000Z,48.18,492154
2017-02-02T10:22:00.000Z,48.2299,493199
2017-02-02T10:23:00.000Z,48.27,495627
2017-02-02T10:24:00.000Z,48.33,497872
2017-02-02T10:25:00.000Z,48.36,501705
2017-02-02T10:26:00.000Z,48.3492,503905
2017-02-02T10:27:00.000Z,48.34,507553
2017-02-02T10:28:00.000Z,48.35,512660
