time,price,volume
2017-02-02T11:48:00.000Z,100.8121,2375965
2017-02-02T11:49:00.000Z,100.78,2386446
2017-02-02T11:50:00.000Z,100.75,2421561
2017-02-02T11:51:00.000Z,100.765,2432625
2017-02-02T11:52:00.000Z,100.8,2454143
2017-02-02T11:53:00.000Z,100.7719,2462301
2017-02-02T11:54:00.000Z,100.8,2475071
2017-02-02T11:55:00.000Z,100.77,2479973
2017-02-02T11:56:00.000Z,100.79,2492903
2017-02-02T11:57:00.000Z,100.74,2502784
2017-02-02T11:58:00.000Z,100.66,2527074
2017-02-02T11:59:00.000Z,100.69,2535494
2017-02-02T12:00:00.000Z,100.63,2542397
2017-02-02T12:01:00.000Z,100.68,2551163
2017-02-02T12:02:00.000Z,100.64,2585153
2017-02-02T12:03:00.000Z,100.6152,2601910
2017-02-02T12:04:00.000Z,100.615,2619356
2017-02-02T12:05:00.000Z,100.615,2636999
2017-02-02T12:06:00.000Z,100.73,2644323
2017-02-02T12:07:00.000Z,100.73,2659285
2017-02-02T12:08:00.000Z,100.72,2663560
2017-02-02T12:09:00.000Z,100.73,2678234
2017-02-02T12:10:00.000Z,100.71,2688178
2017-02-02T12:11:00.000Z,100.73,2695967
2017-02-02T12:12:00.000Z,100.715,2703228
2017-02-02T12:13:00.000Z,100.73,2716215
2017-02-02T12:14:00.000Z,100.73,2726064
2017-02-02T12:15:00.000Z,100.69,2744815
2017-02-02T12:16:00.000Z,100.73,2756462
2017-02-02T12:17:00.000Z,100.748,2771845
